localtime,localtime_epoch,temperature,feelslike,weather_descriptions
2021-04-27 10:11,1619518260,14,14,0,['Partly cloudy']
2021-04-27 11:23,1619522580,17,17,7,['Sunny']
2021-04-27 11:23,1619522580,17,17,7,['Sunny']
2021-04-27 11:37,1619523420,17,17,7,['Sunny']
2021-04-27 11:37,1619523420,17,17,7,['Sunny']
2021-04-27 11:37,1619523420,17,17,7,['Sunny']
2021-04-27 11:42,1619523720,17,17,7,['Sunny']
2021-04-27 11:42,1619523720,17,17,7,['Sunny']
2021-04-27 11:42,1619523720,17,17,7,['Sunny']
2021-04-27 11:42,1619523720,17,17,7,['Sunny']
2021-04-27 11:42,1619523720,17,17,7,['Sunny']
2021-04-27 11:49,1619524140,18,18,9,['Sunny']
2021-04-27 11:49,1619524140,18,18,9,['Sunny']
2021-04-27 11:49,1619524140,18,18,9,['Sunny']
